species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,44.16,18.51,191.1,4346.0,Male
Adelie,Biscoe,46.43,16.24,186.4,3835.0,Female
Gentoo,Biscoe,42.64,16.51,193.3,4101.0,Male
Gentoo,Dream,46.09,16.85,177.2,4010.0,Female
Adelie,Biscoe,42.64,16.29,195.1,4156.0,Female
Adelie,Torgersen,42.22,18.52,206.2,4276.0,Male
Gentoo,Torgersen,40.51,16.06,195.2,4494.0,Female
Chinstrap,Biscoe,52.63,18.88,213.9,4454.0,Male
Gentoo,Torgersen,46.83,16.45,216.6,2984.0,Male
Gentoo,Biscoe,46.05,17.71,212.8,4151.0,Male
Gentoo,Biscoe,40.62,17.25,202.3,3445.0,Male
Gentoo,Torgersen,43.83,15.54,176.8,4062.0,Male
Adelie,Biscoe,40.06,16.97,193.0,4138.0,Female
Gentoo,Torgersen,42.54,17.5,198.6,4688.0,Female
Chinstrap,Dream,38.95,16.9,191.1,4185.0,Male
Adelie,Biscoe,52.95,14.99,198.6,4330.0,Female
Chinstrap,Dream,41.22,19.55,216.1,4597.0,Male
Chinstrap,Torgersen,40.62,17.13,183.5,4814.0,Female
Chinstrap,Dream,38.37,15.81,218.1,4138.0,Female
Chinstrap,Dream,41.14,19.43,208.8,4247.0,Female
Adelie,Torgersen,42.53,17.93,202.7,4205.0,Female
Adelie,Dream,44.75,15.2,192.9,3929.0,Male
Chinstrap,Dream,41.77,15.43,191.3,3815.0,Male
Chinstrap,Torgersen,37.0,16.67,183.7,3064.0,Female
Adelie,Dream,37.43,17.45,217.2,3662.0,Female
Adelie,Torgersen,48.4,17.93,215.4,3311.0,Male
Adelie,Dream,44.39,18.43,185.9,4828.0,Female
Gentoo,Torgersen,48.24,17.81,194.5,4294.0,Male
Gentoo,Torgersen,48.9,19.02,204.3,4137.0,Male
Gentoo,Dream,45.76,17.19,197.0,3841.0,Male
Chinstrap,Dream,38.84,15.86,180.8,4215.0,Female
Gentoo,Dream,45.95,16.99,193.4,3776.0,Male
Chinstrap,Biscoe,52.0,16.9,219.5,4287.0,Female
Chinstrap,Biscoe,42.76,13.13,194.1,4323.0,Male
Gentoo,Biscoe,46.7,16.16,198.4,3769.0,Female
Chinstrap,Torgersen,44.93,17.47,188.5,3760.0,Female
Gentoo,Dream,51.86,16.36,205.9,4681.0,Female
Gentoo,Torgersen,41.61,16.03,201.2,4174.0,Male
Adelie,Biscoe,50.77,18.37,192.6,3809.0,Male
Gentoo,Dream,43.12,15.63,187.0,4015.0,Female
Adelie,Torgersen,41.53,18.07,214.0,3695.0,Female
Gentoo,Dream,45.55,15.0,183.9,4166.0,Female
Gentoo,Torgersen,46.71,21.14,205.0,4616.0,Male
Adelie,Dream,54.56,16.68,178.5,4186.0,Male
Adelie,Biscoe,46.6,16.52,207.1,5382.0,Male
Gentoo,Biscoe,45.97,18.71,209.7,4411.0,Male
Chinstrap,Dream,52.98,16.37,210.9,4315.0,Female
Adelie,Torgersen,48.01,19.18,198.4,3746.0,Female
Chinstrap,Biscoe,41.78,17.56,215.8,4081.0,Male
Chinstrap,Biscoe,51.78,16.82,223.1,3810.0,Male
Chinstrap,Biscoe,41.3,16.66,196.8,3117.0,Female
Adelie,Dream,41.75,18.81,195.5,4687.0,Male
Chinstrap,Dream,40.76,17.35,201.5,3944.0,Male
Adelie,Torgersen,40.32,17.65,195.2,3820.0,Male
Chinstrap,Torgersen,46.67,17.81,193.8,4305.0,Male
Gentoo,Torgersen,43.71,17.2,194.6,4456.0,Male
Gentoo,Dream,27.61,17.78,217.2,4040.0,Male
Adelie,Dream,43.66,16.82,207.7,4199.0,Female
Gentoo,Torgersen,42.41,16.93,195.2,4573.0,Male
Gentoo,Torgersen,49.46,15.32,175.4,4020.0,Male
Chinstrap,Dream,42.18,17.45,184.6,4351.0,Female
Adelie,Torgersen,57.7,14.42,205.0,3370.0,Female
Chinstrap,Biscoe,51.98,17.43,178.8,3579.0,Female
Chinstrap,Dream,43.05,16.58,202.9,4503.0,Male
Chinstrap,Torgersen,50.75,17.56,189.3,3553.0,Female
Chinstrap,Dream,47.63,15.43,200.9,4317.0,Male
Chinstrap,Biscoe,46.17,13.82,200.6,4127.0,Male
Chinstrap,Dream,49.01,16.47,201.2,4018.0,Male
Chinstrap,Dream,45.27,15.43,196.1,3786.0,Female
Adelie,Dream,46.2,14.33,195.7,4655.0,Female
Gentoo,Dream,49.12,18.15,192.8,5065.0,Female
Chinstrap,Biscoe,55.26,19.4,204.8,4350.0,Female
Chinstrap,Dream,46.26,15.8,208.1,4361.0,Female
Chinstrap,Dream,42.73,16.89,187.8,3859.0,Male
Chinstrap,Torgersen,34.85,16.54,199.5,3602.0,Male
Chinstrap,Dream,54.81,16.01,202.0,4180.0,Male
Chinstrap,Torgersen,43.68,18.0,201.8,3713.0,Male
Gentoo,Biscoe,47.67,18.52,201.7,3314.0,Female
Gentoo,Biscoe,54.53,15.7,196.0,4602.0,Female
Chinstrap,Biscoe,46.14,17.07,202.8,4626.0,Male
Gentoo,Biscoe,44.03,18.93,206.2,3771.0,Female
Adelie,Torgersen,52.1,18.03,201.4,4322.0,Female
Chinstrap,Dream,47.3,18.26,205.1,4701.0,Male
Adelie,Biscoe,47.93,19.05,209.9,4303.0,Male
Adelie,Dream,37.38,19.03,181.5,3603.0,Female
Chinstrap,Torgersen,51.03,18.54,209.4,4084.0,Female
Gentoo,Torgersen,46.88,17.22,203.4,4863.0,Male
Adelie,Torgersen,38.14,16.43,188.9,4324.0,Male
Chinstrap,Biscoe,47.43,17.16,208.0,4470.0,Male
Adelie,Dream,34.69,16.2,196.0,4371.0,Female
Adelie,Dream,56.71,14.07,197.4,3772.0,Male
Adelie,Dream,39.49,16.58,194.9,3890.0,Male
Adelie,Torgersen,53.06,17.54,203.0,4369.0,Female
Gentoo,Biscoe,40.94,16.12,192.1,4608.0,Female
Adelie,Torgersen,47.8,16.71,209.0,4750.0,Female
Adelie,Torgersen,40.44,16.77,198.6,3771.0,Female
Adelie,Dream,49.99,19.04,196.4,4417.0,Female
Gentoo,Torgersen,43.82,16.46,207.5,4794.0,Male
Adelie,Dream,47.34,19.03,196.8,3706.0,Male
Adelie,Biscoe,45.08,12.93,209.5,4943.0,Female
Gentoo,Dream,38.17,19.02,209.8,5019.0,Female
Gentoo,Biscoe,47.52,18.95,186.7,5513.0,Female
Gentoo,Dream,42.48,18.35,211.1,4315.0,Female
Adelie,Torgersen,50.23,13.98,185.4,4318.0,Female
Gentoo,Torgersen,43.82,18.53,211.7,4613.0,Male
Gentoo,Biscoe,44.62,16.92,220.3,4599.0,Male
Adelie,Biscoe,53.41,13.21,208.7,4763.0,Male
Gentoo,Biscoe,56.91,18.95,178.4,4592.0,Male
Adelie,Dream,48.93,19.17,210.6,4147.0,Female
Chinstrap,Dream,43.56,14.14,222.5,4811.0,Male
Gentoo,Biscoe,43.13,17.26,197.0,3664.0,Female
Chinstrap,Torgersen,40.91,19.08,199.7,4203.0,Female
Adelie,Dream,41.87,18.85,188.1,4982.0,Female
Gentoo,Dream,43.63,18.25,203.1,3575.0,Male
Adelie,Dream,54.82,13.03,212.7,3861.0,Female
Chinstrap,Biscoe,44.01,18.09,207.0,4536.0,Male
Adelie,Biscoe,38.87,16.67,231.4,4397.0,Male
Gentoo,Biscoe,45.21,18.49,200.3,3762.0,Female
Gentoo,Biscoe,45.89,17.38,183.7,3992.0,Female
Chinstrap,Biscoe,45.18,16.97,201.7,3610.0,Female
Adelie,Torgersen,49.0,17.96,175.8,4690.0,Male
Gentoo,Torgersen,45.35,16.74,194.7,4072.0,Female
Chinstrap,Biscoe,48.84,16.96,216.2,5096.0,Male
Gentoo,Dream,41.1,16.17,203.3,4241.0,Female
Gentoo,Biscoe,53.9,14.59,201.8,4090.0,Female
Adelie,Torgersen,46.26,17.85,218.2,4042.0,Male
Gentoo,Torgersen,47.0,15.79,197.3,4078.0,Male
Adelie,Dream,41.08,16.7,212.6,4255.0,Male
Gentoo,Torgersen,47.36,17.43,201.3,5456.0,Male
Chinstrap,Biscoe,48.26,13.87,203.8,4031.0,Male
Gentoo,Dream,39.15,14.21,187.8,4047.0,Male
Adelie,Biscoe,36.7,16.55,195.2,4233.0,Female
Adelie,Biscoe,46.47,17.68,186.0,4745.0,Female
Chinstrap,Dream,42.56,18.12,199.0,3490.0,Male
Gentoo,Biscoe,46.3,14.61,203.9,4428.0,Female
Gentoo,Torgersen,38.54,17.95,188.9,3791.0,Male
Chinstrap,Biscoe,37.2,16.63,220.5,4477.0,Female
Gentoo,Dream,46.03,15.68,202.8,3953.0,Female
Gentoo,Dream,43.25,16.03,200.6,3048.0,Male
Adelie,Dream,34.45,18.2,207.7,4385.0,Male
Gentoo,Biscoe,51.72,17.41,191.7,4381.0,Male
Gentoo,Dream,38.46,17.08,201.6,3910.0,Female
Chinstrap,Dream,57.87,17.37,192.8,3881.0,Male
Chinstrap,Biscoe,41.88,18.39,215.6,3544.0,Female
Adelie,Torgersen,47.01,16.85,189.4,4587.0,Male
Gentoo,Biscoe,53.23,17.08,200.6,4641.0,Female
Gentoo,Dream,52.4,18.71,203.3,3760.0,Female
Gentoo,Dream,54.93,16.5,203.9,3930.0,Male
Adelie,Biscoe,37.38,17.93,194.2,4168.0,Female
Adelie,Torgersen,39.32,16.24,191.0,5335.0,Female
Chinstrap,Dream,46.13,16.38,194.3,4473.0,Male
Adelie,Dream,49.2,16.84,205.3,3728.0,Female
Gentoo,Dream,44.94,17.77,198.6,4352.0,Male
Gentoo,Biscoe,36.81,18.79,208.0,3512.0,Male
Adelie,Dream,47.48,17.14,204.8,4559.0,Male
Gentoo,Torgersen,44.03,14.75,177.2,5038.0,Male
Gentoo,Dream,43.97,17.95,202.5,5040.0,Female
Adelie,Dream,33.61,20.68,222.5,4567.0,Female
Adelie,Torgersen,48.99,17.16,213.3,3908.0,Female
Gentoo,Dream,45.73,14.44,204.2,3550.0,Male
Gentoo,Biscoe,53.98,17.25,189.4,3500.0,Female
Gentoo,Biscoe,44.63,17.0,204.8,2797.0,Female
Chinstrap,Biscoe,47.83,16.87,207.4,4547.0,Male
Chinstrap,Torgersen,49.16,18.42,197.5,4149.0,Male
Chinstrap,Dream,36.27,19.07,203.2,4655.0,Female
Adelie,Biscoe,58.08,18.03,215.1,4914.0,Male
Chinstrap,Torgersen,42.85,16.8,191.4,4250.0,Male
Adelie,Dream,47.47,18.69,189.4,4273.0,Male
Adelie,Torgersen,48.2,14.76,206.9,3968.0,Male
Chinstrap,Biscoe,40.93,15.93,204.6,4027.0,Female
Chinstrap,Biscoe,54.23,16.09,210.3,4564.0,Male
Chinstrap,Biscoe,46.33,16.95,205.7,4113.0,Male
Gentoo,Torgersen,43.93,17.76,194.3,4040.0,Male
Chinstrap,Torgersen,45.69,16.7,204.3,4191.0,Male
Gentoo,Biscoe,48.82,15.64,188.6,4643.0,Male
Adelie,Torgersen,45.05,18.46,197.5,3854.0,Male
Gentoo,Biscoe,49.41,16.65,205.0,4167.0,Male
Chinstrap,Biscoe,36.58,17.15,196.4,4323.0,Male
Adelie,Dream,41.26,17.83,224.7,4780.0,Female
Adelie,Torgersen,34.31,17.06,181.1,4080.0,Male
Adelie,Biscoe,54.99,17.06,194.5,3841.0,Female
Gentoo,Biscoe,54.92,18.55,190.6,3958.0,Male
Chinstrap,Torgersen,48.13,17.23,193.0,4727.0,Male
Adelie,Dream,39.94,18.29,193.6,5217.0,Male
Adelie,Dream,56.95,17.82,186.7,3543.0,Male
Adelie,Biscoe,41.98,20.03,207.5,3652.0,Female
Gentoo,Torgersen,43.93,17.61,194.5,4116.0,Male
Gentoo,Dream,45.8,17.96,201.6,4255.0,Male
Chinstrap,Torgersen,47.26,18.65,195.7,4593.0,Female
Gentoo,Torgersen,48.22,17.1,193.1,3754.0,Female
Adelie,Biscoe,48.42,16.04,216.7,3668.0,Male
Chinstrap,Dream,44.28,16.29,209.2,4269.0,Female
Adelie,Biscoe,48.34,16.3,181.3,4071.0,Female
Adelie,Dream,44.05,15.57,180.3,4663.0,Female
Gentoo,Dream,47.9,17.48,210.4,4444.0,Male
Chinstrap,Dream,47.49,16.06,194.8,4478.0,Male
Gentoo,Dream,48.81,17.29,183.5,4148.0,Male
Gentoo,Dream,48.19,16.76,210.5,5378.0,Female
Chinstrap,Torgersen,42.79,16.94,201.7,3781.0,Male
Adelie,Biscoe,47.29,17.83,202.5,4505.0,Female
Adelie,Torgersen,48.27,16.19,208.1,3565.0,Male
Chinstrap,Dream,38.54,17.96,186.9,3663.0,Male
Adelie,Biscoe,43.63,19.35,183.7,3896.0,Female
Chinstrap,Dream,48.04,17.51,215.8,5015.0,Male
Chinstrap,Biscoe,53.55,15.83,185.6,4332.0,Female
Gentoo,Torgersen,49.12,16.08,187.8,3905.0,Female
Chinstrap,Biscoe,53.86,16.63,189.8,4387.0,Male
Gentoo,Biscoe,43.01,16.11,220.8,4218.0,Female
Adelie,Biscoe,46.25,15.51,204.9,3954.0,Male
Adelie,Biscoe,49.03,17.23,209.7,3502.0,Male
Adelie,Biscoe,33.37,16.67,202.0,4919.0,Female
Adelie,Dream,52.55,17.28,194.0,4305.0,Male
Gentoo,Biscoe,35.7,18.78,206.3,5287.0,Female
Adelie,Biscoe,49.98,16.65,184.4,4670.0,Male
Chinstrap,Torgersen,48.43,15.22,189.0,4476.0,Male
Chinstrap,Biscoe,33.3,16.4,207.3,3982.0,Male
Chinstrap,Torgersen,33.55,18.16,186.4,3652.0,Male
Gentoo,Dream,52.16,18.02,198.1,4091.0,Male
Adelie,Biscoe,51.07,17.78,198.6,3638.0,Female
Adelie,Torgersen,40.6,16.06,194.7,4525.0,Female
Adelie,Torgersen,40.59,18.13,180.5,5016.0,Female
Gentoo,Dream,47.56,18.47,193.7,4070.0,Female
Chinstrap,Biscoe,44.94,15.96,191.8,4672.0,Female
Chinstrap,Biscoe,50.27,16.94,201.6,3855.0,Female
Adelie,Torgersen,47.4,20.03,201.1,4049.0,Male
Chinstrap,Biscoe,52.92,15.89,203.8,3793.0,Male
Chinstrap,Torgersen,49.85,14.44,193.2,3133.0,Female
Gentoo,Biscoe,48.6,19.07,205.2,4182.0,Female
Gentoo,Torgersen,43.24,18.7,184.4,4264.0,Male
Gentoo,Biscoe,42.87,16.31,181.8,4733.0,Male
Gentoo,Dream,44.74,16.83,176.6,4598.0,Male
Adelie,Biscoe,54.2,15.16,195.0,4604.0,Female
Gentoo,Biscoe,42.97,17.13,192.5,3713.0,Female
Chinstrap,Dream,46.3,18.75,207.9,4430.0,Female
Adelie,Biscoe,33.78,16.19,193.5,4991.0,Male
Chinstrap,Dream,48.38,18.32,202.7,4390.0,Male
Chinstrap,Biscoe,56.29,17.7,208.1,5114.0,Female
Chinstrap,Torgersen,40.33,17.87,193.1,5209.0,Female
Gentoo,Torgersen,60.87,16.27,203.0,4066.0,Male
Gentoo,Biscoe,45.91,16.47,210.0,3852.0,Male
Adelie,Biscoe,32.14,14.23,187.6,3819.0,Male
Adelie,Biscoe,43.07,16.15,200.2,3442.0,Male
Gentoo,Torgersen,51.65,18.75,193.2,3941.0,Female
Chinstrap,Biscoe,55.0,15.61,188.3,4804.0,Male
Adelie,Torgersen,48.59,15.83,184.6,3098.0,Male
Gentoo,Dream,52.84,17.96,188.1,3681.0,Male
Gentoo,Torgersen,39.11,17.6,200.6,4136.0,Female
Gentoo,Torgersen,41.6,18.03,183.9,3761.0,Female
Chinstrap,Dream,36.6,15.26,194.5,3936.0,Male
Gentoo,Torgersen,41.97,20.85,208.1,3944.0,Male
Gentoo,Biscoe,48.81,15.18,204.5,4071.0,Male
Gentoo,Biscoe,46.06,17.23,194.7,3835.0,Female
Gentoo,Torgersen,49.34,16.76,216.9,3794.0,Female
Adelie,Biscoe,40.32,15.22,218.9,4667.0,Female
Adelie,Torgersen,40.62,16.44,200.3,4725.0,Male
Gentoo,Biscoe,46.02,17.03,175.3,3510.0,Female
Chinstrap,Biscoe,41.99,16.03,208.9,2820.0,Male
Adelie,Torgersen,51.51,18.41,177.1,4732.0,Male
Gentoo,Biscoe,41.86,16.76,214.8,3586.0,Male
Adelie,Torgersen,42.52,14.99,210.8,4306.0,Female
Adelie,Biscoe,47.09,14.86,217.7,3417.0,Male
Chinstrap,Biscoe,43.05,17.91,202.6,4849.0,Female
Gentoo,Dream,38.83,14.77,196.4,5472.0,Female
Gentoo,Dream,39.5,17.47,195.5,4291.0,Male
Chinstrap,Torgersen,47.69,17.67,194.5,4153.0,Male
Chinstrap,Dream,38.21,15.51,209.8,4039.0,Female
Gentoo,Torgersen,51.99,18.34,207.1,4591.0,Male
Gentoo,Dream,41.55,14.42,201.2,4484.0,Female
Chinstrap,Biscoe,48.08,17.44,192.8,4702.0,Male
Adelie,Torgersen,41.85,16.94,226.3,3886.0,Female
Adelie,Torgersen,40.42,16.82,209.1,4370.0,Female
Chinstrap,Biscoe,46.23,15.23,184.0,3929.0,Female
Adelie,Torgersen,50.26,15.59,194.8,3671.0,Female
Chinstrap,Torgersen,43.76,19.43,209.3,4179.0,Male
Adelie,Dream,44.67,18.82,192.0,3739.0,Male
Adelie,Torgersen,49.04,18.11,203.5,4787.0,Female
Gentoo,Biscoe,49.2,18.41,209.5,3769.0,Female
Gentoo,Dream,44.81,18.27,166.1,4382.0,Male
Adelie,Dream,42.78,16.51,198.9,3898.0,Male
Adelie,Biscoe,45.41,17.07,199.3,4339.0,Male
Gentoo,Biscoe,44.05,14.79,195.9,3938.0,Male
Gentoo,Dream,46.56,16.87,203.0,3571.0,Male
Gentoo,Torgersen,39.03,18.78,206.6,4442.0,Male
Chinstrap,Dream,46.39,16.01,201.4,4082.0,Female
Adelie,Biscoe,41.41,18.53,196.3,4343.0,Male
Gentoo,Dream,49.53,17.14,206.3,3986.0,Male
Adelie,Biscoe,41.64,14.92,200.5,3536.0,Female
Chinstrap,Dream,41.72,15.34,197.7,4742.0,Male
Chinstrap,Torgersen,47.23,18.38,186.9,4568.0,Male
Gentoo,Dream,45.07,17.83,184.4,3917.0,Male
Chinstrap,Dream,56.38,17.15,186.7,4235.0,Male
Adelie,Biscoe,36.85,16.59,202.8,4721.0,Male
Gentoo,Biscoe,45.55,17.32,199.2,3971.0,Female
Adelie,Biscoe,50.65,18.32,185.2,4049.0,Male
Adelie,Dream,42.11,19.21,206.5,4322.0,Female
Chinstrap,Torgersen,40.45,19.29,213.7,3970.0,Female
Chinstrap,Biscoe,40.65,17.56,194.0,4629.0,Male
Chinstrap,Biscoe,36.94,16.74,182.6,4116.0,Female
Chinstrap,Dream,51.75,17.22,192.9,3808.0,Male
Chinstrap,Biscoe,43.35,17.78,208.5,4504.0,Female
Gentoo,Torgersen,42.76,17.78,205.5,3629.0,Female
Adelie,Torgersen,34.38,18.96,190.8,5207.0,Male
Adelie,Biscoe,37.83,20.17,215.2,4991.0,Male
Adelie,Biscoe,52.33,16.69,213.5,4457.0,Male
Adelie,Dream,46.52,20.23,192.7,4415.0,Male
Chinstrap,Torgersen,50.83,18.76,192.6,4391.0,Male
Adelie,Torgersen,50.2,16.85,194.1,3955.0,Female
Gentoo,Biscoe,40.0,19.25,194.9,4349.0,Female
Gentoo,Dream,57.15,19.53,209.5,3738.0,Female
Adelie,Torgersen,54.75,16.31,204.3,4452.0,Female
Adelie,Torgersen,42.18,19.6,208.8,4634.0,Female
Gentoo,Dream,27.16,18.61,206.7,4011.0,Female
Gentoo,Dream,43.22,20.55,217.1,3902.0,Female
Chinstrap,Torgersen,46.19,16.36,189.4,3594.0,Male
Gentoo,Torgersen,42.16,16.47,203.8,4929.0,Male
Chinstrap,Dream,43.89,13.96,178.3,3942.0,Female
Chinstrap,Torgersen,40.86,17.86,186.8,4101.0,Female
Chinstrap,Biscoe,49.61,17.56,199.3,4350.0,Male
Chinstrap,Biscoe,45.32,16.16,204.2,4341.0,Male
Chinstrap,Dream,49.76,16.88,199.0,4573.0,Male
Adelie,Dream,51.11,15.03,194.3,4010.0,Male
Gentoo,Dream,34.13,18.8,196.1,3631.0,Female
Chinstrap,Biscoe,41.15,16.27,213.7,3543.0,Male
Gentoo,Torgersen,41.88,21.64,196.2,3910.0,Female
Gentoo,Biscoe,57.86,16.74,217.5,3724.0,Female
Chinstrap,Torgersen,45.75,15.86,207.9,4048.0,Female
Adelie,Biscoe,49.06,16.38,204.6,4854.0,Male
Chinstrap,Torgersen,35.6,14.88,188.1,4011.0,Male
Adelie,Biscoe,45.72,17.72,209.4,4011.0,Female
Gentoo,Dream,49.89,16.37,195.1,4192.0,Female
Adelie,Biscoe,49.31,18.7,188.1,3997.0,Female
Adelie,Torgersen,48.12,16.59,205.1,4166.0,Male
Adelie,Biscoe,45.07,19.08,186.1,4470.0,Female
Gentoo,Biscoe,45.31,18.14,192.4,4642.0,Male
Gentoo,Biscoe,36.53,17.04,199.9,4702.0,Female
Adelie,Dream,40.5,19.37,222.2,5228.0,Female
Adelie,Biscoe,46.15,18.43,193.1,4485.0,Female
Chinstrap,Dream,41.42,21.42,195.4,5317.0,Male
Adelie,Dream,48.44,16.39,207.3,3812.0,Male
Chinstrap,Biscoe,47.33,17.11,187.6,5246.0,Female
Adelie,Biscoe,51.84,19.35,204.4,4010.0,Male
Chinstrap,Biscoe,49.79,14.68,212.1,4059.0,Female
Gentoo,Torgersen,46.14,18.98,196.9,4140.0,Male
Adelie,Biscoe,48.74,17.66,210.3,4091.0,Male
